"cod","mun","total","hombres","mujeres","date"
50203,"Pastriz",936,457,479,1998
50203,"Pastriz",971,470,501,1999
50203,"Pastriz",1043,511,532,2000
50203,"Pastriz",1072,519,553,2001
50203,"Pastriz",1125,544,581,2002
50203,"Pastriz",1160,567,593,2003
50203,"Pastriz",1216,591,625,2004
50203,"Pastriz",1259,615,644,2005
50203,"Pastriz",1326,650,676,2006
50203,"Pastriz",1370,669,701,2007
50203,"Pastriz",1381,678,703,2008
50203,"Pastriz",1392,682,710,2009
50203,"Pastriz",1384,673,711,2010
50203,"Pastriz",1351,650,701,2011
50203,"Pastriz",1364,663,701,2012
50203,"Pastriz",1317,634,683,2013
