"cod","mun","total","hombres","mujeres","date"
22085,"Castelflorite",152,79,73,1998
22085,"Castelflorite",147,75,72,1999
22085,"Castelflorite",148,76,72,2000
22085,"Castelflorite",144,73,71,2001
22085,"Castelflorite",141,73,68,2002
22085,"Castelflorite",133,70,63,2003
22085,"Castelflorite",128,68,60,2004
22085,"Castelflorite",131,66,65,2005
22085,"Castelflorite",131,66,65,2006
22085,"Castelflorite",128,68,60,2007
22085,"Castelflorite",129,69,60,2008
22085,"Castelflorite",136,72,64,2009
22085,"Castelflorite",130,68,62,2010
22085,"Castelflorite",128,68,60,2011
22085,"Castelflorite",131,69,62,2012
22085,"Castelflorite",135,72,63,2013
