"cod","mun","total","hombres","mujeres","date"
44197,"Ródenas",93,44,49,1998
44197,"Ródenas",95,45,50,1999
44197,"Ródenas",98,48,50,2000
44197,"Ródenas",93,45,48,2001
44197,"Ródenas",85,42,43,2002
44197,"Ródenas",85,44,41,2003
44197,"Ródenas",88,47,41,2004
44197,"Ródenas",87,49,38,2005
44197,"Ródenas",88,48,40,2006
44197,"Ródenas",86,47,39,2007
44197,"Ródenas",77,44,33,2008
44197,"Ródenas",71,41,30,2009
44197,"Ródenas",79,45,34,2010
44197,"Ródenas",71,42,29,2011
44197,"Ródenas",79,48,31,2012
44197,"Ródenas",78,48,30,2013
