"cod","mun","total","hombres","mujeres","date"
50225,"Ricla",1838,976,862,1998
50225,"Ricla",1858,985,873,1999
50225,"Ricla",2083,1120,963,2000
50225,"Ricla",2354,1318,1036,2001
50225,"Ricla",2518,1435,1083,2002
50225,"Ricla",2750,1573,1177,2003
50225,"Ricla",2653,1491,1162,2004
50225,"Ricla",2721,1515,1206,2005
50225,"Ricla",2652,1454,1198,2006
50225,"Ricla",2916,1615,1301,2007
50225,"Ricla",3400,1882,1518,2008
50225,"Ricla",3469,1918,1551,2009
50225,"Ricla",3568,1976,1592,2010
50225,"Ricla",3065,1647,1418,2011
50225,"Ricla",3188,1695,1493,2012
50225,"Ricla",3225,1691,1534,2013
