"cod","mun","total","hombres","mujeres","date"
22024,"Alquézar",304,157,147,1998
22024,"Alquézar",304,157,147,1999
22024,"Alquézar",310,157,153,2000
22024,"Alquézar",310,162,148,2001
22024,"Alquézar",308,164,144,2002
22024,"Alquézar",315,169,146,2003
22024,"Alquézar",309,162,147,2004
22024,"Alquézar",312,165,147,2005
22024,"Alquézar",313,163,150,2006
22024,"Alquézar",312,163,149,2007
22024,"Alquézar",321,168,153,2008
22024,"Alquézar",321,171,150,2009
22024,"Alquézar",313,172,141,2010
22024,"Alquézar",302,168,134,2011
22024,"Alquézar",301,167,134,2012
22024,"Alquézar",298,164,134,2013
