"cod","mun","total","hombres","mujeres","date"
44002,"Abejuela",61,37,24,1998
44002,"Abejuela",63,40,23,1999
44002,"Abejuela",58,40,18,2000
44002,"Abejuela",51,33,18,2001
44002,"Abejuela",47,30,17,2002
44002,"Abejuela",59,32,27,2003
44002,"Abejuela",68,38,30,2004
44002,"Abejuela",65,37,28,2005
44002,"Abejuela",61,39,22,2006
44002,"Abejuela",68,44,24,2007
44002,"Abejuela",61,41,20,2008
44002,"Abejuela",57,38,19,2009
44002,"Abejuela",56,34,22,2010
44002,"Abejuela",66,39,27,2011
44002,"Abejuela",55,35,20,2012
44002,"Abejuela",39,28,11,2013
