"cod","mun","total","hombres","mujeres","date"
22042,"Azlor",166,83,83,1998
22042,"Azlor",160,82,78,1999
22042,"Azlor",158,81,77,2000
22042,"Azlor",159,81,78,2001
22042,"Azlor",169,86,83,2002
22042,"Azlor",157,77,80,2003
22042,"Azlor",154,77,77,2004
22042,"Azlor",150,77,73,2005
22042,"Azlor",144,76,68,2006
22042,"Azlor",142,73,69,2007
22042,"Azlor",143,72,71,2008
22042,"Azlor",136,68,68,2009
22042,"Azlor",135,66,69,2010
22042,"Azlor",133,67,66,2011
22042,"Azlor",133,65,68,2012
22042,"Azlor",133,67,66,2013
