"cod","mun","total","hombres","mujeres","date"
44117,"Gea de Albarracín",473,242,231,1998
44117,"Gea de Albarracín",461,237,224,1999
44117,"Gea de Albarracín",453,233,220,2000
44117,"Gea de Albarracín",440,222,218,2001
44117,"Gea de Albarracín",448,230,218,2002
44117,"Gea de Albarracín",443,228,215,2003
44117,"Gea de Albarracín",434,225,209,2004
44117,"Gea de Albarracín",424,217,207,2005
44117,"Gea de Albarracín",435,223,212,2006
44117,"Gea de Albarracín",457,238,219,2007
44117,"Gea de Albarracín",447,230,217,2008
44117,"Gea de Albarracín",442,225,217,2009
44117,"Gea de Albarracín",430,222,208,2010
44117,"Gea de Albarracín",415,214,201,2011
44117,"Gea de Albarracín",405,209,196,2012
44117,"Gea de Albarracín",410,211,199,2013
