"cod","mun","total","hombres","mujeres","date"
44052,"Calomarde",87,41,46,1998
44052,"Calomarde",86,42,44,1999
44052,"Calomarde",82,39,43,2000
44052,"Calomarde",76,38,38,2001
44052,"Calomarde",73,38,35,2002
44052,"Calomarde",73,42,31,2003
44052,"Calomarde",73,42,31,2004
44052,"Calomarde",73,43,30,2005
44052,"Calomarde",78,46,32,2006
44052,"Calomarde",90,52,38,2007
44052,"Calomarde",96,57,39,2008
44052,"Calomarde",92,54,38,2009
44052,"Calomarde",84,50,34,2010
44052,"Calomarde",103,57,46,2011
44052,"Calomarde",90,53,37,2012
44052,"Calomarde",84,49,35,2013
