"cod","mun","total","hombres","mujeres","date"
44222,"Torrecilla del Rebollar",182,98,84,1998
44222,"Torrecilla del Rebollar",185,99,86,1999
44222,"Torrecilla del Rebollar",186,97,89,2000
44222,"Torrecilla del Rebollar",178,93,85,2001
44222,"Torrecilla del Rebollar",180,93,87,2002
44222,"Torrecilla del Rebollar",186,92,94,2003
44222,"Torrecilla del Rebollar",178,88,90,2004
44222,"Torrecilla del Rebollar",173,89,84,2005
44222,"Torrecilla del Rebollar",165,85,80,2006
44222,"Torrecilla del Rebollar",161,85,76,2007
44222,"Torrecilla del Rebollar",160,83,77,2008
44222,"Torrecilla del Rebollar",151,80,71,2009
44222,"Torrecilla del Rebollar",151,82,69,2010
44222,"Torrecilla del Rebollar",146,81,65,2011
44222,"Torrecilla del Rebollar",142,81,61,2012
44222,"Torrecilla del Rebollar",142,83,59,2013
