"cod","mun","total","hombres","mujeres","date"
50275,"Valmadrid",62,33,29,1998
50275,"Valmadrid",68,40,28,1999
50275,"Valmadrid",67,39,28,2000
50275,"Valmadrid",65,38,27,2001
50275,"Valmadrid",64,38,26,2002
50275,"Valmadrid",101,63,38,2003
50275,"Valmadrid",100,63,37,2004
50275,"Valmadrid",92,59,33,2005
50275,"Valmadrid",90,62,28,2006
50275,"Valmadrid",96,64,32,2007
50275,"Valmadrid",103,71,32,2008
50275,"Valmadrid",102,67,35,2009
50275,"Valmadrid",109,69,40,2010
50275,"Valmadrid",106,69,37,2011
50275,"Valmadrid",111,68,43,2012
50275,"Valmadrid",138,88,50,2013
