"cod","mun","total","hombres","mujeres","date"
50222,"Quinto",2154,1086,1068,1998
50222,"Quinto",2149,1077,1072,1999
50222,"Quinto",2110,1054,1056,2000
50222,"Quinto",2121,1059,1062,2001
50222,"Quinto",2108,1044,1064,2002
50222,"Quinto",2075,1029,1046,2003
50222,"Quinto",2045,1021,1024,2004
50222,"Quinto",2034,1018,1016,2005
50222,"Quinto",2062,1042,1020,2006
50222,"Quinto",2069,1053,1016,2007
50222,"Quinto",2101,1073,1028,2008
50222,"Quinto",2108,1085,1023,2009
50222,"Quinto",2111,1090,1021,2010
50222,"Quinto",2105,1084,1021,2011
50222,"Quinto",2077,1071,1006,2012
50222,"Quinto",2085,1064,1021,2013
