"cod","mun","total","hombres","mujeres","date"
50199,"Osera de Ebro",345,167,178,1998
50199,"Osera de Ebro",353,169,184,1999
50199,"Osera de Ebro",354,170,184,2000
50199,"Osera de Ebro",353,175,178,2001
50199,"Osera de Ebro",374,182,192,2002
50199,"Osera de Ebro",383,189,194,2003
50199,"Osera de Ebro",379,190,189,2004
50199,"Osera de Ebro",387,197,190,2005
50199,"Osera de Ebro",395,210,185,2006
50199,"Osera de Ebro",417,214,203,2007
50199,"Osera de Ebro",446,228,218,2008
50199,"Osera de Ebro",457,231,226,2009
50199,"Osera de Ebro",473,237,236,2010
50199,"Osera de Ebro",462,231,231,2011
50199,"Osera de Ebro",449,228,221,2012
50199,"Osera de Ebro",447,229,218,2013
