"cod","mun","total","hombres","mujeres","date"
50105,"Fayón",392,204,188,1998
50105,"Fayón",390,204,186,1999
50105,"Fayón",385,204,181,2000
50105,"Fayón",384,203,181,2001
50105,"Fayón",388,207,181,2002
50105,"Fayón",381,200,181,2003
50105,"Fayón",395,201,194,2004
50105,"Fayón",394,198,196,2005
50105,"Fayón",427,220,207,2006
50105,"Fayón",434,224,210,2007
50105,"Fayón",436,223,213,2008
50105,"Fayón",422,217,205,2009
50105,"Fayón",407,210,197,2010
50105,"Fayón",406,207,199,2011
50105,"Fayón",384,197,187,2012
50105,"Fayón",372,193,179,2013
