"cod","mun","total","hombres","mujeres","date"
50068,"Calatorao",2719,1404,1315,1998
50068,"Calatorao",2722,1407,1315,1999
50068,"Calatorao",2725,1413,1312,2000
50068,"Calatorao",2810,1473,1337,2001
50068,"Calatorao",2926,1565,1361,2002
50068,"Calatorao",2986,1630,1356,2003
50068,"Calatorao",3013,1641,1372,2004
50068,"Calatorao",2994,1635,1359,2005
50068,"Calatorao",2902,1528,1374,2006
50068,"Calatorao",2972,1576,1396,2007
50068,"Calatorao",3024,1602,1422,2008
50068,"Calatorao",3072,1612,1460,2009
50068,"Calatorao",3094,1616,1478,2010
50068,"Calatorao",3054,1613,1441,2011
50068,"Calatorao",3015,1603,1412,2012
50068,"Calatorao",2998,1576,1422,2013
