"cod","mun","total","hombres","mujeres","date"
50073,"Cariñena",2893,1475,1418,1998
50073,"Cariñena",2891,1483,1408,1999
50073,"Cariñena",2875,1477,1398,2000
50073,"Cariñena",2860,1473,1387,2001
50073,"Cariñena",3196,1725,1471,2002
50073,"Cariñena",3411,1847,1564,2003
50073,"Cariñena",3500,1917,1583,2004
50073,"Cariñena",3536,1928,1608,2005
50073,"Cariñena",3277,1716,1561,2006
50073,"Cariñena",3353,1761,1592,2007
50073,"Cariñena",3509,1856,1653,2008
50073,"Cariñena",3665,1921,1744,2009
50073,"Cariñena",3725,1945,1780,2010
50073,"Cariñena",3728,1949,1779,2011
50073,"Cariñena",3572,1860,1712,2012
50073,"Cariñena",3537,1827,1710,2013
