"cod","mun","total","hombres","mujeres","date"
44038,"Belmonte de San José",159,85,74,1998
44038,"Belmonte de San José",149,80,69,1999
44038,"Belmonte de San José",144,78,66,2000
44038,"Belmonte de San José",142,76,66,2001
44038,"Belmonte de San José",142,76,66,2002
44038,"Belmonte de San José",145,79,66,2003
44038,"Belmonte de San José",147,75,72,2004
44038,"Belmonte de San José",144,73,71,2005
44038,"Belmonte de San José",144,71,73,2006
44038,"Belmonte de San José",142,71,71,2007
44038,"Belmonte de San José",140,70,70,2008
44038,"Belmonte de San José",145,69,76,2009
44038,"Belmonte de San José",137,66,71,2010
44038,"Belmonte de San José",129,62,67,2011
44038,"Belmonte de San José",126,61,65,2012
44038,"Belmonte de San José",117,57,60,2013
