"cod","mun","total","hombres","mujeres","date"
50021,"Almochuel",43,23,20,1998
50021,"Almochuel",45,25,20,1999
50021,"Almochuel",50,27,23,2000
50021,"Almochuel",48,25,23,2001
50021,"Almochuel",51,28,23,2002
50021,"Almochuel",49,26,23,2003
50021,"Almochuel",49,25,24,2004
50021,"Almochuel",42,22,20,2005
50021,"Almochuel",39,21,18,2006
50021,"Almochuel",40,22,18,2007
50021,"Almochuel",33,18,15,2008
50021,"Almochuel",29,16,13,2009
50021,"Almochuel",26,14,12,2010
50021,"Almochuel",37,20,17,2011
50021,"Almochuel",42,21,21,2012
50021,"Almochuel",38,18,20,2013
