"cod","mun","total","hombres","mujeres","date"
50019,"Alforque",90,47,43,1998
50019,"Alforque",94,51,43,1999
50019,"Alforque",88,48,40,2000
50019,"Alforque",85,46,39,2001
50019,"Alforque",83,47,36,2002
50019,"Alforque",85,47,38,2003
50019,"Alforque",83,46,37,2004
50019,"Alforque",84,46,38,2005
50019,"Alforque",83,45,38,2006
50019,"Alforque",77,42,35,2007
50019,"Alforque",69,38,31,2008
50019,"Alforque",87,45,42,2009
50019,"Alforque",81,44,37,2010
50019,"Alforque",87,48,39,2011
50019,"Alforque",86,47,39,2012
50019,"Alforque",78,43,35,2013
