"cod","mun","total","hombres","mujeres","date"
22203,"Salillas",128,67,61,1998
22203,"Salillas",125,66,59,1999
22203,"Salillas",117,62,55,2000
22203,"Salillas",115,62,53,2001
22203,"Salillas",112,60,52,2002
22203,"Salillas",118,58,60,2003
22203,"Salillas",115,56,59,2004
22203,"Salillas",120,63,57,2005
22203,"Salillas",119,64,55,2006
22203,"Salillas",119,64,55,2007
22203,"Salillas",119,64,55,2008
22203,"Salillas",115,60,55,2009
22203,"Salillas",110,60,50,2010
22203,"Salillas",106,58,48,2011
22203,"Salillas",106,57,49,2012
22203,"Salillas",102,53,49,2013
