"cod","mun","total","hombres","mujeres","date"
44169,"Ojos Negros",587,305,282,1998
44169,"Ojos Negros",577,302,275,1999
44169,"Ojos Negros",563,295,268,2000
44169,"Ojos Negros",566,295,271,2001
44169,"Ojos Negros",547,283,264,2002
44169,"Ojos Negros",535,282,253,2003
44169,"Ojos Negros",531,273,258,2004
44169,"Ojos Negros",516,266,250,2005
44169,"Ojos Negros",496,257,239,2006
44169,"Ojos Negros",510,263,247,2007
44169,"Ojos Negros",514,267,247,2008
44169,"Ojos Negros",510,271,239,2009
44169,"Ojos Negros",489,265,224,2010
44169,"Ojos Negros",473,258,215,2011
44169,"Ojos Negros",445,245,200,2012
44169,"Ojos Negros",435,240,195,2013
