"cod","mun","total","hombres","mujeres","date"
22236,"Torres de Barbués",365,185,180,1998
22236,"Torres de Barbués",371,184,187,1999
22236,"Torres de Barbués",363,182,181,2000
22236,"Torres de Barbués",358,179,179,2001
22236,"Torres de Barbués",355,176,179,2002
22236,"Torres de Barbués",336,163,173,2003
22236,"Torres de Barbués",335,162,173,2004
22236,"Torres de Barbués",321,158,163,2005
22236,"Torres de Barbués",324,159,165,2006
22236,"Torres de Barbués",324,159,165,2007
22236,"Torres de Barbués",320,159,161,2008
22236,"Torres de Barbués",318,158,160,2009
22236,"Torres de Barbués",303,150,153,2010
22236,"Torres de Barbués",301,148,153,2011
22236,"Torres de Barbués",297,150,147,2012
22236,"Torres de Barbués",303,154,149,2013
