"cod","mun","total","hombres","mujeres","date"
44054,"Camarena de la Sierra",171,91,80,1998
44054,"Camarena de la Sierra",181,103,78,1999
44054,"Camarena de la Sierra",186,104,82,2000
44054,"Camarena de la Sierra",187,102,85,2001
44054,"Camarena de la Sierra",173,93,80,2002
44054,"Camarena de la Sierra",166,89,77,2003
44054,"Camarena de la Sierra",166,90,76,2004
44054,"Camarena de la Sierra",159,92,67,2005
44054,"Camarena de la Sierra",160,93,67,2006
44054,"Camarena de la Sierra",167,95,72,2007
44054,"Camarena de la Sierra",163,92,71,2008
44054,"Camarena de la Sierra",167,96,71,2009
44054,"Camarena de la Sierra",165,93,72,2010
44054,"Camarena de la Sierra",159,90,69,2011
44054,"Camarena de la Sierra",145,84,61,2012
44054,"Camarena de la Sierra",138,80,58,2013
