"cod","mun","total","hombres","mujeres","date"
50125,"Ibdes",589,300,289,1998
50125,"Ibdes",583,291,292,1999
50125,"Ibdes",558,285,273,2000
50125,"Ibdes",544,281,263,2001
50125,"Ibdes",540,281,259,2002
50125,"Ibdes",530,280,250,2003
50125,"Ibdes",541,282,259,2004
50125,"Ibdes",534,274,260,2005
50125,"Ibdes",501,258,243,2006
50125,"Ibdes",525,275,250,2007
50125,"Ibdes",512,271,241,2008
50125,"Ibdes",510,269,241,2009
50125,"Ibdes",490,258,232,2010
50125,"Ibdes",482,249,233,2011
50125,"Ibdes",471,242,229,2012
50125,"Ibdes",460,244,216,2013
