"cod","mun","total","hombres","mujeres","date"
22018,"Alcubierre",467,248,219,1998
22018,"Alcubierre",467,249,218,1999
22018,"Alcubierre",467,249,218,2000
22018,"Alcubierre",462,242,220,2001
22018,"Alcubierre",468,244,224,2002
22018,"Alcubierre",448,236,212,2003
22018,"Alcubierre",439,237,202,2004
22018,"Alcubierre",437,238,199,2005
22018,"Alcubierre",441,237,204,2006
22018,"Alcubierre",446,242,204,2007
22018,"Alcubierre",446,237,209,2008
22018,"Alcubierre",440,230,210,2009
22018,"Alcubierre",433,227,206,2010
22018,"Alcubierre",439,231,208,2011
22018,"Alcubierre",424,223,201,2012
22018,"Alcubierre",416,220,196,2013
