"cod","mun","total","hombres","mujeres","date"
50208,"Pina de Ebro",2208,1093,1115,1998
50208,"Pina de Ebro",2221,1099,1122,1999
50208,"Pina de Ebro",2239,1112,1127,2000
50208,"Pina de Ebro",2278,1146,1132,2001
50208,"Pina de Ebro",2312,1171,1141,2002
50208,"Pina de Ebro",2335,1195,1140,2003
50208,"Pina de Ebro",2352,1197,1155,2004
50208,"Pina de Ebro",2384,1221,1163,2005
50208,"Pina de Ebro",2399,1237,1162,2006
50208,"Pina de Ebro",2461,1274,1187,2007
50208,"Pina de Ebro",2552,1329,1223,2008
50208,"Pina de Ebro",2597,1349,1248,2009
50208,"Pina de Ebro",2655,1372,1283,2010
50208,"Pina de Ebro",2626,1353,1273,2011
50208,"Pina de Ebro",2635,1355,1280,2012
50208,"Pina de Ebro",2615,1348,1267,2013
