"cod","mun","total","hombres","mujeres","date"
44014,"Alcorisa",3296,1650,1646,1998
44014,"Alcorisa",3185,1600,1585,1999
44014,"Alcorisa",3245,1629,1616,2000
44014,"Alcorisa",3267,1645,1622,2001
44014,"Alcorisa",3318,1673,1645,2002
44014,"Alcorisa",3416,1725,1691,2003
44014,"Alcorisa",3495,1785,1710,2004
44014,"Alcorisa",3582,1842,1740,2005
44014,"Alcorisa",3633,1881,1752,2006
44014,"Alcorisa",3650,1883,1767,2007
44014,"Alcorisa",3692,1895,1797,2008
44014,"Alcorisa",3698,1898,1800,2009
44014,"Alcorisa",3642,1872,1770,2010
44014,"Alcorisa",3622,1865,1757,2011
44014,"Alcorisa",3556,1827,1729,2012
44014,"Alcorisa",3501,1789,1712,2013
