"cod","mun","total","hombres","mujeres","date"
50044,"Bardallur",308,151,157,1998
50044,"Bardallur",301,145,156,1999
50044,"Bardallur",297,143,154,2000
50044,"Bardallur",293,139,154,2001
50044,"Bardallur",280,132,148,2002
50044,"Bardallur",278,132,146,2003
50044,"Bardallur",274,132,142,2004
50044,"Bardallur",281,134,147,2005
50044,"Bardallur",267,132,135,2006
50044,"Bardallur",282,142,140,2007
50044,"Bardallur",314,164,150,2008
50044,"Bardallur",316,157,159,2009
50044,"Bardallur",327,161,166,2010
50044,"Bardallur",328,161,167,2011
50044,"Bardallur",325,159,166,2012
50044,"Bardallur",311,153,158,2013
