"cod","mun","total","hombres","mujeres","date"
22227,"Tella-Sin",267,137,130,1998
22227,"Tella-Sin",271,140,131,1999
22227,"Tella-Sin",275,144,131,2000
22227,"Tella-Sin",271,141,130,2001
22227,"Tella-Sin",271,140,131,2002
22227,"Tella-Sin",264,137,127,2003
22227,"Tella-Sin",267,137,130,2004
22227,"Tella-Sin",272,138,134,2005
22227,"Tella-Sin",268,139,129,2006
22227,"Tella-Sin",290,153,137,2007
22227,"Tella-Sin",307,169,138,2008
22227,"Tella-Sin",291,160,131,2009
22227,"Tella-Sin",266,149,117,2010
22227,"Tella-Sin",272,153,119,2011
22227,"Tella-Sin",263,149,114,2012
22227,"Tella-Sin",254,144,110,2013
