"cod","mun","total","hombres","mujeres","date"
22080,"Capella",402,204,198,1998
22080,"Capella",401,208,193,1999
22080,"Capella",393,203,190,2000
22080,"Capella",394,198,196,2001
22080,"Capella",387,196,191,2002
22080,"Capella",388,195,193,2003
22080,"Capella",387,196,191,2004
22080,"Capella",399,205,194,2005
22080,"Capella",404,207,197,2006
22080,"Capella",387,198,189,2007
22080,"Capella",389,201,188,2008
22080,"Capella",382,200,182,2009
22080,"Capella",366,190,176,2010
22080,"Capella",372,196,176,2011
22080,"Capella",360,189,171,2012
22080,"Capella",371,198,173,2013
