"cod","mun","total","hombres","mujeres","date"
22220,"Sesa",268,136,132,1998
22220,"Sesa",262,132,130,1999
22220,"Sesa",260,133,127,2000
22220,"Sesa",256,130,126,2001
22220,"Sesa",246,125,121,2002
22220,"Sesa",243,125,118,2003
22220,"Sesa",241,127,114,2004
22220,"Sesa",241,128,113,2005
22220,"Sesa",244,132,112,2006
22220,"Sesa",250,139,111,2007
22220,"Sesa",241,133,108,2008
22220,"Sesa",233,125,108,2009
22220,"Sesa",225,122,103,2010
22220,"Sesa",209,113,96,2011
22220,"Sesa",208,113,95,2012
22220,"Sesa",208,116,92,2013
