"cod","mun","total","hombres","mujeres","date"
50227,"Romanos",147,85,62,1998
50227,"Romanos",146,85,61,1999
50227,"Romanos",143,81,62,2000
50227,"Romanos",145,81,64,2001
50227,"Romanos",143,80,63,2002
50227,"Romanos",140,81,59,2003
50227,"Romanos",124,71,53,2004
50227,"Romanos",130,73,57,2005
50227,"Romanos",120,69,51,2006
50227,"Romanos",112,66,46,2007
50227,"Romanos",113,66,47,2008
50227,"Romanos",114,67,47,2009
50227,"Romanos",113,68,45,2010
50227,"Romanos",123,72,51,2011
50227,"Romanos",121,71,50,2012
50227,"Romanos",114,68,46,2013
