"cod","mun","total","hombres","mujeres","date"
50146,"Lucena de Jalón",264,133,131,1998
50146,"Lucena de Jalón",252,128,124,1999
50146,"Lucena de Jalón",251,127,124,2000
50146,"Lucena de Jalón",243,121,122,2001
50146,"Lucena de Jalón",244,121,123,2002
50146,"Lucena de Jalón",245,125,120,2003
50146,"Lucena de Jalón",252,131,121,2004
50146,"Lucena de Jalón",267,143,124,2005
50146,"Lucena de Jalón",274,148,126,2006
50146,"Lucena de Jalón",294,164,130,2007
50146,"Lucena de Jalón",307,176,131,2008
50146,"Lucena de Jalón",321,182,139,2009
50146,"Lucena de Jalón",309,173,136,2010
50146,"Lucena de Jalón",307,172,135,2011
50146,"Lucena de Jalón",269,146,123,2012
50146,"Lucena de Jalón",264,143,121,2013
