"cod","mun","total","hombres","mujeres","date"
44178,"Parras de Castellote (Las)",94,50,44,1998
44178,"Parras de Castellote (Las)",90,48,42,1999
44178,"Parras de Castellote (Las)",76,41,35,2000
44178,"Parras de Castellote (Las)",75,41,34,2001
44178,"Parras de Castellote (Las)",78,43,35,2002
44178,"Parras de Castellote (Las)",82,44,38,2003
44178,"Parras de Castellote (Las)",86,45,41,2004
44178,"Parras de Castellote (Las)",81,42,39,2005
44178,"Parras de Castellote (Las)",80,41,39,2006
44178,"Parras de Castellote (Las)",76,39,37,2007
44178,"Parras de Castellote (Las)",73,40,33,2008
44178,"Parras de Castellote (Las)",73,37,36,2009
44178,"Parras de Castellote (Las)",73,36,37,2010
44178,"Parras de Castellote (Las)",77,41,36,2011
44178,"Parras de Castellote (Las)",69,38,31,2012
44178,"Parras de Castellote (Las)",63,35,28,2013
