"cod","mun","total","hombres","mujeres","date"
22175,"Peralta de Calasanz",292,153,139,1998
22175,"Peralta de Calasanz",282,149,133,1999
22175,"Peralta de Calasanz",271,148,123,2000
22175,"Peralta de Calasanz",270,152,118,2001
22175,"Peralta de Calasanz",276,156,120,2002
22175,"Peralta de Calasanz",277,156,121,2003
22175,"Peralta de Calasanz",274,155,119,2004
22175,"Peralta de Calasanz",265,151,114,2005
22175,"Peralta de Calasanz",261,151,110,2006
22175,"Peralta de Calasanz",252,145,107,2007
22175,"Peralta de Calasanz",248,145,103,2008
22175,"Peralta de Calasanz",232,129,103,2009
22175,"Peralta de Calasanz",235,132,103,2010
22175,"Peralta de Calasanz",243,136,107,2011
22175,"Peralta de Calasanz",242,134,108,2012
22175,"Peralta de Calasanz",240,136,104,2013
