"cod","mun","total","hombres","mujeres","date"
22190,"Pueyo de Araguás (El)",163,100,63,1998
22190,"Pueyo de Araguás (El)",161,97,64,1999
22190,"Pueyo de Araguás (El)",160,100,60,2000
22190,"Pueyo de Araguás (El)",154,92,62,2001
22190,"Pueyo de Araguás (El)",150,89,61,2002
22190,"Pueyo de Araguás (El)",143,85,58,2003
22190,"Pueyo de Araguás (El)",151,90,61,2004
22190,"Pueyo de Araguás (El)",160,96,64,2005
22190,"Pueyo de Araguás (El)",164,96,68,2006
22190,"Pueyo de Araguás (El)",159,95,64,2007
22190,"Pueyo de Araguás (El)",155,92,63,2008
22190,"Pueyo de Araguás (El)",153,88,65,2009
22190,"Pueyo de Araguás (El)",150,89,61,2010
22190,"Pueyo de Araguás (El)",151,90,61,2011
22190,"Pueyo de Araguás (El)",154,92,62,2012
22190,"Pueyo de Araguás (El)",153,90,63,2013
