"cod","mun","total","hombres","mujeres","date"
50022,"Almolda (La)",712,351,361,1998
50022,"Almolda (La)",701,351,350,1999
50022,"Almolda (La)",691,346,345,2000
50022,"Almolda (La)",690,349,341,2001
50022,"Almolda (La)",674,343,331,2002
50022,"Almolda (La)",653,330,323,2003
50022,"Almolda (La)",653,329,324,2004
50022,"Almolda (La)",653,329,324,2005
50022,"Almolda (La)",638,328,310,2006
50022,"Almolda (La)",632,324,308,2007
50022,"Almolda (La)",643,334,309,2008
50022,"Almolda (La)",631,323,308,2009
50022,"Almolda (La)",619,319,300,2010
50022,"Almolda (La)",615,313,302,2011
50022,"Almolda (La)",611,314,297,2012
50022,"Almolda (La)",608,312,296,2013
