"cod","mun","total","hombres","mujeres","date"
50033,"Ardisa",82,43,39,1998
50033,"Ardisa",76,41,35,1999
50033,"Ardisa",79,44,35,2000
50033,"Ardisa",81,46,35,2001
50033,"Ardisa",79,45,34,2002
50033,"Ardisa",80,44,36,2003
50033,"Ardisa",82,46,36,2004
50033,"Ardisa",82,48,34,2005
50033,"Ardisa",86,52,34,2006
50033,"Ardisa",91,54,37,2007
50033,"Ardisa",84,53,31,2008
50033,"Ardisa",80,51,29,2009
50033,"Ardisa",80,50,30,2010
50033,"Ardisa",85,53,32,2011
50033,"Ardisa",83,52,31,2012
50033,"Ardisa",81,52,29,2013
