"cod","mun","total","hombres","mujeres","date"
50206,"Perdiguera",447,236,211,1998
50206,"Perdiguera",446,233,213,1999
50206,"Perdiguera",508,261,247,2000
50206,"Perdiguera",511,263,248,2001
50206,"Perdiguera",542,281,261,2002
50206,"Perdiguera",569,295,274,2003
50206,"Perdiguera",589,306,283,2004
50206,"Perdiguera",617,319,298,2005
50206,"Perdiguera",621,316,305,2006
50206,"Perdiguera",647,339,308,2007
50206,"Perdiguera",664,350,314,2008
50206,"Perdiguera",662,343,319,2009
50206,"Perdiguera",664,343,321,2010
50206,"Perdiguera",651,338,313,2011
50206,"Perdiguera",645,339,306,2012
50206,"Perdiguera",616,322,294,2013
