"cod","mun","total","hombres","mujeres","date"
50147,"Luceni",1063,528,535,1998
50147,"Luceni",1064,532,532,1999
50147,"Luceni",1056,524,532,2000
50147,"Luceni",1057,525,532,2001
50147,"Luceni",1059,528,531,2002
50147,"Luceni",1053,527,526,2003
50147,"Luceni",1048,523,525,2004
50147,"Luceni",1058,536,522,2005
50147,"Luceni",1052,537,515,2006
50147,"Luceni",1070,549,521,2007
50147,"Luceni",1080,548,532,2008
50147,"Luceni",1101,558,543,2009
50147,"Luceni",1098,552,546,2010
50147,"Luceni",1088,535,553,2011
50147,"Luceni",1045,525,520,2012
50147,"Luceni",1032,518,514,2013
