"cod","mun","total","hombres","mujeres","date"
44243,"Valdecuenca",38,21,17,1998
44243,"Valdecuenca",40,20,20,1999
44243,"Valdecuenca",39,20,19,2000
44243,"Valdecuenca",40,22,18,2001
44243,"Valdecuenca",43,24,19,2002
44243,"Valdecuenca",38,21,17,2003
44243,"Valdecuenca",43,25,18,2004
44243,"Valdecuenca",39,22,17,2005
44243,"Valdecuenca",35,22,13,2006
44243,"Valdecuenca",47,29,18,2007
44243,"Valdecuenca",60,42,18,2008
44243,"Valdecuenca",54,35,19,2009
44243,"Valdecuenca",56,39,17,2010
44243,"Valdecuenca",53,38,15,2011
44243,"Valdecuenca",56,37,19,2012
44243,"Valdecuenca",44,30,14,2013
