"cod","mun","total","hombres","mujeres","date"
22054,"Benasque",1312,693,619,1998
22054,"Benasque",1419,755,664,1999
22054,"Benasque",1496,792,704,2000
22054,"Benasque",1591,842,749,2001
22054,"Benasque",1725,920,805,2002
22054,"Benasque",1832,979,853,2003
22054,"Benasque",2025,1097,928,2004
22054,"Benasque",2088,1128,960,2005
22054,"Benasque",2045,1105,940,2006
22054,"Benasque",2080,1111,969,2007
22054,"Benasque",2166,1148,1018,2008
22054,"Benasque",2200,1157,1043,2009
22054,"Benasque",2219,1157,1062,2010
22054,"Benasque",2236,1167,1069,2011
22054,"Benasque",2217,1155,1062,2012
22054,"Benasque",2195,1161,1034,2013
