"cod","mun","total","hombres","mujeres","date"
22164,"Olvena",55,24,31,1998
22164,"Olvena",58,26,32,1999
22164,"Olvena",56,25,31,2000
22164,"Olvena",55,24,31,2001
22164,"Olvena",48,20,28,2002
22164,"Olvena",68,30,38,2003
22164,"Olvena",79,38,41,2004
22164,"Olvena",67,32,35,2005
22164,"Olvena",65,31,34,2006
22164,"Olvena",77,34,43,2007
22164,"Olvena",70,30,40,2008
22164,"Olvena",61,28,33,2009
22164,"Olvena",58,27,31,2010
22164,"Olvena",55,25,30,2011
22164,"Olvena",53,23,30,2012
22164,"Olvena",62,27,35,2013
