"cod","mun","total","hombres","mujeres","date"
44151,"Molinos",342,175,167,1998
44151,"Molinos",335,176,159,1999
44151,"Molinos",329,173,156,2000
44151,"Molinos",315,165,150,2001
44151,"Molinos",307,162,145,2002
44151,"Molinos",306,163,143,2003
44151,"Molinos",313,172,141,2004
44151,"Molinos",311,171,140,2005
44151,"Molinos",312,175,137,2006
44151,"Molinos",316,176,140,2007
44151,"Molinos",301,169,132,2008
44151,"Molinos",312,184,128,2009
44151,"Molinos",303,169,134,2010
44151,"Molinos",283,159,124,2011
44151,"Molinos",286,159,127,2012
44151,"Molinos",276,150,126,2013
