"cod","mun","total","hombres","mujeres","date"
44225,"Torre del Compte",179,85,94,1998
44225,"Torre del Compte",177,85,92,1999
44225,"Torre del Compte",175,85,90,2000
44225,"Torre del Compte",173,84,89,2001
44225,"Torre del Compte",185,94,91,2002
44225,"Torre del Compte",173,85,88,2003
44225,"Torre del Compte",169,84,85,2004
44225,"Torre del Compte",171,87,84,2005
44225,"Torre del Compte",168,84,84,2006
44225,"Torre del Compte",172,88,84,2007
44225,"Torre del Compte",162,84,78,2008
44225,"Torre del Compte",158,83,75,2009
44225,"Torre del Compte",153,83,70,2010
44225,"Torre del Compte",156,83,73,2011
44225,"Torre del Compte",148,76,72,2012
44225,"Torre del Compte",147,74,73,2013
