"cod","mun","total","hombres","mujeres","date"
44093,"Cuevas de Almudén",106,59,47,1998
44093,"Cuevas de Almudén",103,56,47,1999
44093,"Cuevas de Almudén",103,56,47,2000
44093,"Cuevas de Almudén",103,56,47,2001
44093,"Cuevas de Almudén",101,54,47,2002
44093,"Cuevas de Almudén",105,57,48,2003
44093,"Cuevas de Almudén",115,65,50,2004
44093,"Cuevas de Almudén",118,67,51,2005
44093,"Cuevas de Almudén",116,68,48,2006
44093,"Cuevas de Almudén",117,69,48,2007
44093,"Cuevas de Almudén",123,72,51,2008
44093,"Cuevas de Almudén",125,72,53,2009
44093,"Cuevas de Almudén",133,80,53,2010
44093,"Cuevas de Almudén",141,82,59,2011
44093,"Cuevas de Almudén",148,86,62,2012
44093,"Cuevas de Almudén",141,82,59,2013
