"cod","mun","total","hombres","mujeres","date"
50165,"Mequinenza",2544,1260,1284,1998
50165,"Mequinenza",2532,1266,1266,1999
50165,"Mequinenza",2478,1235,1243,2000
50165,"Mequinenza",2466,1225,1241,2001
50165,"Mequinenza",2430,1210,1220,2002
50165,"Mequinenza",2511,1250,1261,2003
50165,"Mequinenza",2493,1249,1244,2004
50165,"Mequinenza",2485,1255,1230,2005
50165,"Mequinenza",2533,1287,1246,2006
50165,"Mequinenza",2480,1247,1233,2007
50165,"Mequinenza",2478,1258,1220,2008
50165,"Mequinenza",2492,1278,1214,2009
50165,"Mequinenza",2495,1274,1221,2010
50165,"Mequinenza",2478,1267,1211,2011
50165,"Mequinenza",2449,1259,1190,2012
50165,"Mequinenza",2436,1259,1177,2013
