"cod","mun","total","hombres","mujeres","date"
22150,"Loporzano",524,271,253,1998
22150,"Loporzano",507,263,244,1999
22150,"Loporzano",519,271,248,2000
22150,"Loporzano",513,268,245,2001
22150,"Loporzano",515,271,244,2002
22150,"Loporzano",511,273,238,2003
22150,"Loporzano",520,285,235,2004
22150,"Loporzano",528,292,236,2005
22150,"Loporzano",520,288,232,2006
22150,"Loporzano",527,289,238,2007
22150,"Loporzano",541,295,246,2008
22150,"Loporzano",542,299,243,2009
22150,"Loporzano",540,301,239,2010
22150,"Loporzano",563,314,249,2011
22150,"Loporzano",549,308,241,2012
22150,"Loporzano",547,308,239,2013
