"cod","mun","total","hombres","mujeres","date"
22200,"Sahún",311,168,143,1998
22200,"Sahún",301,162,139,1999
22200,"Sahún",289,159,130,2000
22200,"Sahún",278,150,128,2001
22200,"Sahún",263,142,121,2002
22200,"Sahún",248,133,115,2003
22200,"Sahún",241,130,111,2004
22200,"Sahún",233,124,109,2005
22200,"Sahún",331,177,154,2006
22200,"Sahún",364,187,177,2007
22200,"Sahún",372,194,178,2008
22200,"Sahún",368,200,168,2009
22200,"Sahún",360,193,167,2010
22200,"Sahún",342,183,159,2011
22200,"Sahún",340,181,159,2012
22200,"Sahún",326,175,151,2013
