"cod","mun","total","hombres","mujeres","date"
22206,"Sangarrén",283,140,143,1998
22206,"Sangarrén",278,138,140,1999
22206,"Sangarrén",279,136,143,2000
22206,"Sangarrén",274,134,140,2001
22206,"Sangarrén",289,141,148,2002
22206,"Sangarrén",271,130,141,2003
22206,"Sangarrén",274,134,140,2004
22206,"Sangarrén",263,129,134,2005
22206,"Sangarrén",263,128,135,2006
22206,"Sangarrén",262,128,134,2007
22206,"Sangarrén",272,136,136,2008
22206,"Sangarrén",257,133,124,2009
22206,"Sangarrén",242,124,118,2010
22206,"Sangarrén",231,116,115,2011
22206,"Sangarrén",227,114,113,2012
22206,"Sangarrén",214,109,105,2013
