"cod","mun","total","hombres","mujeres","date"
50230,"Sádaba",1683,851,832,1998
50230,"Sádaba",1691,849,842,1999
50230,"Sádaba",1666,835,831,2000
50230,"Sádaba",1712,859,853,2001
50230,"Sádaba",1730,865,865,2002
50230,"Sádaba",1764,890,874,2003
50230,"Sádaba",1845,925,920,2004
50230,"Sádaba",1820,929,891,2005
50230,"Sádaba",1713,874,839,2006
50230,"Sádaba",1692,858,834,2007
50230,"Sádaba",1696,858,838,2008
50230,"Sádaba",1666,844,822,2009
50230,"Sádaba",1671,850,821,2010
50230,"Sádaba",1643,841,802,2011
50230,"Sádaba",1577,811,766,2012
50230,"Sádaba",1506,771,735,2013
