"cod","mun","total","hombres","mujeres","date"
50237,"Santa Cruz de Moncayo",107,52,55,1998
50237,"Santa Cruz de Moncayo",116,53,63,1999
50237,"Santa Cruz de Moncayo",121,58,63,2000
50237,"Santa Cruz de Moncayo",118,56,62,2001
50237,"Santa Cruz de Moncayo",115,54,61,2002
50237,"Santa Cruz de Moncayo",127,60,67,2003
50237,"Santa Cruz de Moncayo",118,58,60,2004
50237,"Santa Cruz de Moncayo",120,63,57,2005
50237,"Santa Cruz de Moncayo",109,52,57,2006
50237,"Santa Cruz de Moncayo",125,59,66,2007
50237,"Santa Cruz de Moncayo",135,64,71,2008
50237,"Santa Cruz de Moncayo",131,66,65,2009
50237,"Santa Cruz de Moncayo",126,62,64,2010
50237,"Santa Cruz de Moncayo",130,64,66,2011
50237,"Santa Cruz de Moncayo",133,71,62,2012
50237,"Santa Cruz de Moncayo",143,76,67,2013
