"cod","mun","total","hombres","mujeres","date"
50166,"Mesones de Isuela",388,191,197,1998
50166,"Mesones de Isuela",379,186,193,1999
50166,"Mesones de Isuela",374,183,191,2000
50166,"Mesones de Isuela",360,174,186,2001
50166,"Mesones de Isuela",356,173,183,2002
50166,"Mesones de Isuela",344,166,178,2003
50166,"Mesones de Isuela",339,164,175,2004
50166,"Mesones de Isuela",329,161,168,2005
50166,"Mesones de Isuela",321,162,159,2006
50166,"Mesones de Isuela",318,160,158,2007
50166,"Mesones de Isuela",325,164,161,2008
50166,"Mesones de Isuela",318,161,157,2009
50166,"Mesones de Isuela",315,158,157,2010
50166,"Mesones de Isuela",316,157,159,2011
50166,"Mesones de Isuela",318,158,160,2012
50166,"Mesones de Isuela",300,148,152,2013
