"cod","mun","total","hombres","mujeres","date"
44195,"Rillo",144,78,66,1998
44195,"Rillo",142,77,65,1999
44195,"Rillo",139,75,64,2000
44195,"Rillo",138,75,63,2001
44195,"Rillo",134,75,59,2002
44195,"Rillo",130,72,58,2003
44195,"Rillo",125,70,55,2004
44195,"Rillo",115,64,51,2005
44195,"Rillo",111,63,48,2006
44195,"Rillo",106,59,47,2007
44195,"Rillo",104,57,47,2008
44195,"Rillo",100,57,43,2009
44195,"Rillo",113,61,52,2010
44195,"Rillo",112,63,49,2011
44195,"Rillo",111,62,49,2012
44195,"Rillo",109,60,49,2013
