"cod","mun","total","hombres","mujeres","date"
50092,"Chiprana",390,192,198,1998
50092,"Chiprana",381,188,193,1999
50092,"Chiprana",377,186,191,2000
50092,"Chiprana",374,185,189,2001
50092,"Chiprana",370,183,187,2002
50092,"Chiprana",383,194,189,2003
50092,"Chiprana",368,186,182,2004
50092,"Chiprana",353,176,177,2005
50092,"Chiprana",328,162,166,2006
50092,"Chiprana",309,150,159,2007
50092,"Chiprana",298,141,157,2008
50092,"Chiprana",290,138,152,2009
50092,"Chiprana",276,132,144,2010
50092,"Chiprana",465,236,229,2011
50092,"Chiprana",465,243,222,2012
50092,"Chiprana",487,257,230,2013
