"cod","mun","total","hombres","mujeres","date"
22048,"Barbastro",14462,7027,7435,1998
22048,"Barbastro",14503,7059,7444,1999
22048,"Barbastro",14671,7147,7524,2000
22048,"Barbastro",14382,7015,7367,2001
22048,"Barbastro",15032,7348,7684,2002
22048,"Barbastro",15490,7576,7914,2003
22048,"Barbastro",15592,7649,7943,2004
22048,"Barbastro",15778,7762,8016,2005
22048,"Barbastro",15880,7782,8098,2006
22048,"Barbastro",16025,7839,8186,2007
22048,"Barbastro",16486,8090,8396,2008
22048,"Barbastro",16924,8315,8609,2009
22048,"Barbastro",17080,8361,8719,2010
22048,"Barbastro",17085,8375,8710,2011
22048,"Barbastro",17304,8449,8855,2012
22048,"Barbastro",17210,8375,8835,2013
