"cod","mun","total","hombres","mujeres","date"
50252,"Tauste",6998,3466,3532,1998
50252,"Tauste",6977,3455,3522,1999
50252,"Tauste",6932,3454,3478,2000
50252,"Tauste",6978,3499,3479,2001
50252,"Tauste",7207,3639,3568,2002
50252,"Tauste",7247,3643,3604,2003
50252,"Tauste",7289,3674,3615,2004
50252,"Tauste",7412,3716,3696,2005
50252,"Tauste",7503,3781,3722,2006
50252,"Tauste",7489,3767,3722,2007
50252,"Tauste",7690,3860,3830,2008
50252,"Tauste",7710,3858,3852,2009
50252,"Tauste",7567,3788,3779,2010
50252,"Tauste",7484,3747,3737,2011
50252,"Tauste",7382,3693,3689,2012
50252,"Tauste",7190,3601,3589,2013
