"cod","mun","total","hombres","mujeres","date"
22225,"Tamarite de Litera",3838,1913,1925,1998
22225,"Tamarite de Litera",3777,1893,1884,1999
22225,"Tamarite de Litera",3751,1876,1875,2000
22225,"Tamarite de Litera",3742,1881,1861,2001
22225,"Tamarite de Litera",3697,1866,1831,2002
22225,"Tamarite de Litera",3699,1861,1838,2003
22225,"Tamarite de Litera",3673,1837,1836,2004
22225,"Tamarite de Litera",3655,1841,1814,2005
22225,"Tamarite de Litera",3678,1852,1826,2006
22225,"Tamarite de Litera",3703,1875,1828,2007
22225,"Tamarite de Litera",3715,1899,1816,2008
22225,"Tamarite de Litera",3743,1896,1847,2009
22225,"Tamarite de Litera",3730,1893,1837,2010
22225,"Tamarite de Litera",3711,1891,1820,2011
22225,"Tamarite de Litera",3656,1864,1792,2012
22225,"Tamarite de Litera",3626,1849,1777,2013
