"cod","mun","total","hombres","mujeres","date"
22167,"Osso de Cinca",750,405,345,1998
22167,"Osso de Cinca",746,411,335,1999
22167,"Osso de Cinca",730,400,330,2000
22167,"Osso de Cinca",763,436,327,2001
22167,"Osso de Cinca",784,452,332,2002
22167,"Osso de Cinca",766,437,329,2003
22167,"Osso de Cinca",746,419,327,2004
22167,"Osso de Cinca",758,428,330,2005
22167,"Osso de Cinca",749,420,329,2006
22167,"Osso de Cinca",735,405,330,2007
22167,"Osso de Cinca",774,397,377,2008
22167,"Osso de Cinca",782,387,395,2009
22167,"Osso de Cinca",735,378,357,2010
22167,"Osso de Cinca",768,398,370,2011
22167,"Osso de Cinca",806,406,400,2012
22167,"Osso de Cinca",805,414,391,2013
