"cod","mun","total","hombres","mujeres","date"
50101,"Escatrón",1209,586,623,1998
50101,"Escatrón",1327,652,675,1999
50101,"Escatrón",1282,626,656,2000
50101,"Escatrón",1259,615,644,2001
50101,"Escatrón",1213,593,620,2002
50101,"Escatrón",1189,576,613,2003
50101,"Escatrón",1160,559,601,2004
50101,"Escatrón",1160,561,599,2005
50101,"Escatrón",1155,564,591,2006
50101,"Escatrón",1161,573,588,2007
50101,"Escatrón",1154,583,571,2008
50101,"Escatrón",1163,586,577,2009
50101,"Escatrón",1132,563,569,2010
50101,"Escatrón",1121,555,566,2011
50101,"Escatrón",1133,561,572,2012
50101,"Escatrón",1104,545,559,2013
