"cod","mun","total","hombres","mujeres","date"
22089,"Castillonroy",423,207,216,1998
22089,"Castillonroy",423,206,217,1999
22089,"Castillonroy",423,206,217,2000
22089,"Castillonroy",411,199,212,2001
22089,"Castillonroy",425,202,223,2002
22089,"Castillonroy",412,198,214,2003
22089,"Castillonroy",410,196,214,2004
22089,"Castillonroy",406,193,213,2005
22089,"Castillonroy",391,189,202,2006
22089,"Castillonroy",382,187,195,2007
22089,"Castillonroy",391,186,205,2008
22089,"Castillonroy",390,187,203,2009
22089,"Castillonroy",378,181,197,2010
22089,"Castillonroy",380,190,190,2011
22089,"Castillonroy",360,178,182,2012
22089,"Castillonroy",342,173,169,2013
