"cod","mun","total","hombres","mujeres","date"
50201,"Paracuellos de Jiloca",495,221,274,1998
50201,"Paracuellos de Jiloca",493,222,271,1999
50201,"Paracuellos de Jiloca",500,230,270,2000
50201,"Paracuellos de Jiloca",501,235,266,2001
50201,"Paracuellos de Jiloca",503,239,264,2002
50201,"Paracuellos de Jiloca",497,241,256,2003
50201,"Paracuellos de Jiloca",507,250,257,2004
50201,"Paracuellos de Jiloca",515,257,258,2005
50201,"Paracuellos de Jiloca",507,257,250,2006
50201,"Paracuellos de Jiloca",507,256,251,2007
50201,"Paracuellos de Jiloca",537,273,264,2008
50201,"Paracuellos de Jiloca",554,277,277,2009
50201,"Paracuellos de Jiloca",576,288,288,2010
50201,"Paracuellos de Jiloca",590,306,284,2011
50201,"Paracuellos de Jiloca",587,306,281,2012
50201,"Paracuellos de Jiloca",567,298,269,2013
