"cod","mun","total","hombres","mujeres","date"
50059,"Bujaraloz",1018,539,479,1998
50059,"Bujaraloz",1018,539,479,1999
50059,"Bujaraloz",986,521,465,2000
50059,"Bujaraloz",1003,531,472,2001
50059,"Bujaraloz",1004,527,477,2002
50059,"Bujaraloz",1006,530,476,2003
50059,"Bujaraloz",1002,526,476,2004
50059,"Bujaraloz",1020,534,486,2005
50059,"Bujaraloz",997,520,477,2006
50059,"Bujaraloz",1022,539,483,2007
50059,"Bujaraloz",1048,547,501,2008
50059,"Bujaraloz",1048,549,499,2009
50059,"Bujaraloz",1055,548,507,2010
50059,"Bujaraloz",1048,545,503,2011
50059,"Bujaraloz",1054,545,509,2012
50059,"Bujaraloz",1044,545,499,2013
