"cod","mun","total","hombres","mujeres","date"
22246,"Veracruz",116,62,54,1998
22246,"Veracruz",111,58,53,1999
22246,"Veracruz",111,59,52,2000
22246,"Veracruz",112,60,52,2001
22246,"Veracruz",108,58,50,2002
22246,"Veracruz",109,58,51,2003
22246,"Veracruz",105,57,48,2004
22246,"Veracruz",112,61,51,2005
22246,"Veracruz",111,61,50,2006
22246,"Veracruz",106,59,47,2007
22246,"Veracruz",109,60,49,2008
22246,"Veracruz",99,58,41,2009
22246,"Veracruz",104,61,43,2010
22246,"Veracruz",104,61,43,2011
22246,"Beranuy",97,57,40,2012
22246,"Beranuy",99,59,40,2013
